class_name,label,filename,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Dosehri,4,IMG_20210629_184751.png,0.1828901320695877,0.9830526113510132,0.00025124085368588567,0.0009785171132534742,0.0015074452385306358,0.012469480745494366,0.0,0.0,0.1502021849155426,0.10200517624616623,0.13501045107841492,0.17235273122787476,0.6257771253585815,0.686568558216095,0.2129538655281067,0.103818379342556,0.010057914070785046,0.18409989774227142,0.4095911681652069,0.7441802024841309,0.4935125410556793,0.021950291469693184,0.02001040056347847,6.325732101686299e-05,73.37410126105777,0.6336680472937358,0.43829328955891034,0.9872633979565466,31.0,2.0,0.813133776674329,0.00036130957237263836,0.0002829293224299065,581.3915196667158,338.41454534589144,0.12442747270925793
Dosehri,4,IMG_20210629_184757.png,0.08432140201330185,0.9964253902435303,0.0003594474110286683,0.0005701579502783716,0.0008304474758915603,0.005019869189709425,0.0,0.0,0.13482992351055145,0.06503438204526901,0.16125176846981049,0.24737131595611572,0.5373315215110779,0.6080688238143921,0.4772937297821045,0.06414493173360825,0.008355054073035717,0.0878322646021843,0.6403078436851501,0.749472975730896,0.1409939080476761,0.020669758319854736,0.014322949573397636,0.0003599683113861829,73.17762044117184,0.6408707402343203,0.4465375424691453,0.9846915119010522,47.0,4.0,0.7591954491057418,0.000545997374565816,0.00045379059977600125,572.5231149740517,372.6339473761255,0.14928762949444463
Dosehri,4,IMG_20210629_184801.png,0.09889908879995346,0.9949969053268433,0.0014380489010363817,0.0014622177695855498,0.0029244355391710997,0.013691674917936325,0.0,0.0,0.16816136240959167,0.07979648560285568,0.1611962616443634,0.3806628882884979,0.600155770778656,0.47499409317970276,0.4422186613082886,0.11446432769298553,0.00785027351230383,0.007132057100534439,0.433301717042923,0.8843249678611755,0.17173726856708527,0.02097860351204872,0.013128329999744892,0.0004676758835557848,81.9263076626134,0.6138668345415204,0.4060400865901925,0.984570227282155,79.0,42.0,0.3851780901863976,0.000871070534660889,0.0006786241968181974,414.1128765131352,382.1608633048716,0.14812554762273383
Dosehri,4,IMG_20210629_184806.png,0.10160619765520096,0.9947160482406616,0.0012285442790016532,0.0005863506812602282,0.002163913333788514,0.014477278105914593,0.0,0.0,0.18635299801826477,0.14442281424999237,0.20946913957595825,0.29575321078300476,0.6426163911819458,0.5421839356422424,0.31493082642555237,0.08346651494503021,0.00856176856905222,0.010769261047244072,0.3809265196323395,0.8526696562767029,0.35627275705337524,0.021621044725179672,0.016195153817534447,0.00037135384627617896,71.94933854675791,0.667006801043959,0.47838950617753606,0.9877744171105635,41.0,10.0,0.8378490195640618,0.0005567399481281317,0.0004374359849778081,543.0717219966243,296.46395251766774,0.11737869653766314
Dosehri,4,IMG_20210629_184821.png,0.1633060723543167,0.986368715763092,0.0007838691817596555,0.0017564476002007723,0.002293543191626668,0.019974147900938988,0.0,0.0,0.1876789778470993,0.023616230115294456,0.08453309535980225,0.1584589034318924,0.6598284244537354,0.6692599058151245,0.21962593495845795,0.02111450955271721,0.0075832270085811615,0.00424180505797267,0.21138995885849,0.4745219349861145,0.8527228832244873,0.05174201726913452,0.015926776453852654,0.0007403150084428489,87.88178611511945,0.569957355648739,0.35022196877063944,0.9873042241010895,50.0,7.207106781186548,0.8818410042259596,0.0006496459429610862,0.0005409382032196642,653.6437769851991,308.22367204438274,0.07405903718355605
Dosehri,4,IMG_20210629_184825.png,0.1811770498752594,0.9830340147018433,0.0013649157481268048,0.0029779979959130287,0.020303120836615562,0.019899850711226463,0.0,0.0,0.22382357716560364,0.029829561710357666,0.1121300533413887,0.39095643162727356,0.6676874756813049,0.4961310923099518,0.2987903654575348,0.04862946271896362,0.010200745426118374,0.0041191172786056995,0.24182021617889404,0.6500872373580933,0.7190555334091187,0.03810722380876541,0.017188148573040962,0.00010783028847072273,80.46513070782733,0.6083085726245734,0.408995001603397,0.9881615772683487,36.0,1.0,0.8722373626971017,0.00048581684704866263,0.00037918286093468573,613.9454185906593,300.27014302792236,0.07556346791474762
Dosehri,4,IMG_20210629_184829.png,0.2071850597858429,0.9774804711341858,0.0010950585128739476,0.0040047853253781796,0.01722370646893978,0.03594920411705971,0.0,0.0,0.2619186341762543,0.03172732889652252,0.1435297280550003,0.27719372510910034,0.6433192491531372,0.592336893081665,0.26071345806121826,0.01614394225180149,0.008568412624299526,0.005299421027302742,0.18854567408561707,0.4715063273906708,0.8588716387748718,0.06406004726886749,0.01632465235888958,6.091288378229365e-05,78.49432730345279,0.5992654542152362,0.38838087090070217,0.9893214719360629,38.0,0.0,0.8630086716205133,0.00049775355959289,0.0004054111722784108,625.3543008550956,315.9221801121269,0.07582692581979436
Dosehri,4,IMG_20210629_184833.png,0.27890685200691223,0.9590790271759033,0.0008727696840651333,0.0025993359740823507,0.022312548011541367,0.04327799379825592,0.0,0.0,0.3116060495376587,0.039590395987033844,0.11766023188829422,0.21801650524139404,0.6207545399665833,0.5415064096450806,0.39459100365638733,0.07544394582509995,0.010760495439171791,0.005616332404315472,0.3122531771659851,0.46319830417633057,0.825675368309021,0.0756465271115303,0.018315207213163376,0.000497020548209548,66.79798703884727,0.6802272342932167,0.4998564337725101,0.9908846102361435,37.0,3.0,0.8827949958995452,0.0005503659189623371,0.0004146819837489493,608.9743315305021,286.0708340951333,0.08598424495550779
Dosehri,4,IMG_20210629_184840.png,0.1379346400499344,0.9893816113471985,0.0013756556436419487,0.018504245206713676,0.022798975929617882,0.035129547119140625,0.0,0.0,0.2336314469575882,0.024224193766713142,0.1225847527384758,0.19893114268779755,0.7075531482696533,0.6023041605949402,0.1635420173406601,0.009012319147586823,0.007685837801545858,0.004460530821233988,0.191322460770607,0.5253133177757263,0.8258386850357056,0.07132274657487869,0.016286656260490417,0.0009607297251932323,76.51371313131312,0.6271150812464572,0.4181807396853316,0.9897098324012579,25.0,0.0,0.9252206134530744,0.00039440886000063105,0.00033202294942626435,666.1608655903711,252.76114645231254,0.066043373708639
Dosehri,4,IMG_20210629_184843.png,0.16183410584926605,0.9859919548034668,0.0005074305809102952,0.004856835585087538,0.023069968447089195,0.03276551887392998,0.0,0.0,0.2125169187784195,0.032656632363796234,0.13917945325374603,0.221816286444664,0.7014644145965576,0.6085019111633301,0.15102913975715637,0.007744286675006151,0.009583257138729095,0.005943105090409517,0.26020896434783936,0.4918909966945648,0.8296574950218201,0.041131239384412766,0.0135700898244977,4.9525875510880724e-05,66.27945122870497,0.6653993475387019,0.49574429389332264,0.9906618686780627,26.0,2.0,0.789768082361677,0.00042146898150399585,0.00032180607470851797,504.9345669514979,309.72966876437243,0.0745068898501328
Dosehri,4,IMG_20210629_184849.png,0.20782284438610077,0.9778550863265991,0.00044638686813414097,0.0020533795468509197,0.014775405637919903,0.019655901938676834,0.0,0.0,0.1771228313446045,0.026286974549293518,0.10102177411317825,0.38561517000198364,0.7011135220527649,0.4518791139125824,0.32836857438087463,0.07383306324481964,0.009059865958988667,0.014579094015061855,0.3028286099433899,0.6004295945167542,0.7391600608825684,0.030012106522917747,0.01503729447722435,0.00020827277330681682,77.5859866268317,0.5985818462782335,0.41423931116393686,0.9882901180525001,44.0,7.414213562373095,0.8811648726727788,0.0005745325394338243,0.0004781777082246566,657.3903234253206,310.8201425484838,0.09521685498880528
Dosehri,4,IMG_20210629_184854.png,0.22156846523284912,0.9745063781738281,0.00036055309465155005,0.001184674445539713,0.01569264382123947,0.031574148684740067,0.0,0.0,0.23400676250457764,0.02649945206940174,0.13467992842197418,0.2832551598548889,0.6512040495872498,0.5761939883232117,0.29921016097068787,0.023947879672050476,0.010343416593968868,0.004599567037075758,0.1871911585330963,0.5374089479446411,0.8204057216644287,0.052524812519550323,0.014090380631387234,0.00026924294070340693,74.92486402486404,0.6219036817446032,0.43522298960017025,0.9897029762302761,46.0,9.82842712474619,0.7106442398628064,0.0006518720063486664,0.0005339586066001927,493.8302968468565,347.43506406010863,0.07688163085132395
Dosehri,4,IMG_20210629_184859.png,0.19359230995178223,0.9804996848106384,0.00046885639312677085,0.008136927150189877,0.010027476586401463,0.03123188391327858,0.0,0.0,0.23338162899017334,0.029568590223789215,0.14322882890701294,0.2558242678642273,0.7352012991905212,0.49469369649887085,0.2660900056362152,0.05149248242378235,0.008679993450641632,0.005294599570333958,0.2231014370918274,0.4231546223163605,0.8769352436065674,0.043655842542648315,0.011888246051967144,0.0001180951512651518,73.86465391926649,0.5991860596656456,0.3954373749613415,0.9897217318791972,41.0,10.207106781186548,0.8789777037825296,0.0005423710876524592,0.00043400940000846847,608.8245219260959,290.32580851280034,0.08636567205956447
Dosehri,4,IMG_20210629_184910.png,0.1572979986667633,0.9874951839447021,0.0005728161777369678,0.0011456323554739356,0.001931589562445879,0.010257406160235405,0.0,0.0,0.18496394157409668,0.03900669142603874,0.13670141994953156,0.2233095020055771,0.6434832811355591,0.5894740223884583,0.3650711178779602,0.029750866815447807,0.007977430708706379,0.008699007332324982,0.41815364360809326,0.7621452808380127,0.49261635541915894,0.03225046768784523,0.02076537162065506,0.0008217956055887043,87.8478249158249,0.6095866921831598,0.4128767842975579,0.9857810863057399,54.0,18.0,0.41170727897334863,0.0006157916343566118,0.00048188470462252365,476.1220903739721,433.89774802802356,0.09701548825397374
Dosehri,4,IMG_20210629_184913.png,0.05393153801560402,0.9983119368553162,0.0007757095736451447,0.001827519154176116,0.006494924426078796,0.020457696169614792,0.0,0.0,0.17873302102088928,0.05488716438412666,0.18981468677520752,0.18391725420951843,0.5782490372657776,0.6334379315376282,0.39740392565727234,0.040513914078474045,0.009076575748622417,0.008077514357864857,0.44098979234695435,0.7512726187705994,0.48945486545562744,0.03371299430727959,0.016346339136362076,8.502646960550919e-05,79.87385858585857,0.6227178266573835,0.4445153683334769,0.9865529716697912,34.0,2.0,0.8369759665860348,0.0004548251598576665,0.000350392645876703,560.4312580293358,306.69020386739373,0.11802299158969386
Dosehri,4,IMG_20210629_184916.png,0.08534590899944305,0.9963306188583374,0.000961501442361623,0.002973063848912716,0.0014169495552778244,0.005452725570648909,0.0,0.0,0.16490712761878967,0.0515885204076767,0.12321997433900833,0.24502547085285187,0.5363818407058716,0.6637651920318604,0.3855127692222595,0.1342155635356903,0.008832968771457672,0.05423527956008911,0.4916592240333557,0.6181157827377319,0.6094748377799988,0.03475581109523773,0.022573141381144524,0.002752301748842001,90.57642424242427,0.6014179615129341,0.41700904995522725,0.9850212601471794,25.0,1.0,0.8249931139880714,0.0003057692542899426,0.00023286140089418778,610.2405981696699,344.87306816497517,0.1111559886623033
Dosehri,4,IMG_20210629_184919.png,0.140153169631958,0.9901199340820312,0.00017477133951615542,0.0009007445769384503,0.0017208254430443048,0.0039659650065004826,0.0,0.0,0.14212504029273987,0.044474322348833084,0.1669728308916092,0.24422051012516022,0.5241864919662476,0.6941849589347839,0.35284924507141113,0.09556221961975098,0.008821265771985054,0.0410589836537838,0.5138387680053711,0.8076069355010986,0.2849268913269043,0.023035533726215363,0.01621909998357296,0.000100241661129985,75.7998047138047,0.6273143179271143,0.42906855772535235,0.9859772322630849,40.0,4.0,0.8983372521843068,0.0004762641837427221,0.00036120642947444465,660.0029382489847,289.9435660653752,0.10669344199709756
Dosehri,4,IMG_20210629_184922.png,0.20142115652561188,0.9792282581329346,0.0012007438344880939,0.00258955592289567,0.007146595511585474,0.02196059189736843,0.0,0.0,0.18421097099781036,0.04985301196575165,0.1771007925271988,0.23861341178417206,0.5824084877967834,0.6407338380813599,0.3485352098941803,0.06374647468328476,0.007401501759886742,0.004750217776745558,0.3707379102706909,0.9026886224746704,0.21609808504581451,0.024358674883842468,0.01837487332522869,5.523509025806561e-05,71.99112457912456,0.6502697378442092,0.43402851865093367,0.9871304402350282,64.0,21.0,0.7229528640893034,0.0007724430926690323,0.0005818393396123495,552.4434878378069,381.68174499751615,0.08653907598506344
Dosehri,4,IMG_20210629_184924.png,0.21408279240131378,0.9763793349266052,0.003051229752600193,0.002270682714879513,0.011310837231576443,0.02663794532418251,0.0,0.0,0.2575734853744507,0.06330695003271103,0.21778936684131622,0.28734850883483887,0.497680127620697,0.6533961296081543,0.3279176652431488,0.1323053538799286,0.007710971869528294,0.007690732832998037,0.3335956633090973,0.641083300113678,0.6886444091796875,0.05272199958562851,0.024124614894390106,0.0038453664164990187,82.06191245791243,0.6166383879311362,0.4133488077648105,0.9879776945598704,38.0,3.0,0.8171946656897962,0.0004383738636888007,0.0003146164163534301,599.5789824783773,345.57439758872283,0.07686434882218583
Dosehri,4,IMG_20210629_184927.png,0.13498832285404205,0.9905908107757568,0.0012913759564980865,0.005600355099886656,0.005956142209470272,0.02096509374678135,0.0,0.0,0.1895352154970169,0.0419430211186409,0.12668350338935852,0.20725230872631073,0.6268081665039062,0.6211035251617432,0.3497932255268097,0.047974374145269394,0.008324602618813515,0.006483584642410278,0.36650264263153076,0.7040092349052429,0.6064953207969666,0.04086259379982948,0.018330134451389313,0.009645332582294941,97.66507744107743,0.6046459790491387,0.40583703531964554,0.9851004486304371,68.0,32.0,0.8057320632193294,0.0007581754730234477,0.0005886732344131448,577.9144382347791,342.2872824699735,0.09878990783152845
Dosehri,4,IMG_20210629_184930.png,0.06249498948454857,0.9976439476013184,0.001190256210975349,0.0021712365560233593,0.009103497490286827,0.026682665571570396,0.0,0.0,0.18839730322360992,0.05269159376621246,0.18771708011627197,0.23046685755252838,0.693859875202179,0.5733808279037476,0.2503766417503357,0.02195047028362751,0.008328202180564404,0.004820510745048523,0.27478963136672974,0.7305228114128113,0.6220099925994873,0.05714869499206543,0.023774350062012672,0.0026051271706819534,92.95508417508415,0.6141687636417119,0.43250855615433575,0.9861830055017433,36.0,0.0,0.8473805670382492,0.0004515238931393453,0.0003645643456069996,614.1730096060662,326.1172942057331,0.10116027780625958
Dosehri,4,IMG_20210629_184933.png,0.06891065835952759,0.9975729584693909,0.001348922261968255,0.0011176783591508865,0.0012975346762686968,0.009737933985888958,0.0,0.0,0.18484647572040558,0.04757457226514816,0.15614983439445496,0.20011697709560394,0.4831233024597168,0.7065664529800415,0.39337173104286194,0.10841251909732819,0.008933705277740955,0.01434936374425888,0.43229323625564575,0.6229074001312256,0.6502415537834167,0.0385705791413784,0.022707387804985046,0.0024093284737318754,90.42965656565656,0.6016745383365917,0.4323869249105608,0.9856605599877174,67.0,29.0,0.6296855011665027,0.0008068595101038079,0.0006086040258702129,474.7174956752715,368.7843620205823,0.12773550960990449
Dosehri,4,IMG_20210629_184937.png,0.07519523054361343,0.9971661567687988,0.00033928328775800765,0.0008670573006384075,0.0007790949894115329,0.0019351714290678501,0.0,0.0,0.13087110221385956,0.04610201716423035,0.11317645013332367,0.23138947784900665,0.4990210235118866,0.6759408116340637,0.4286421537399292,0.1573064774274826,0.00765886390581727,0.06727322190999985,0.4914796054363251,0.6679131388664246,0.5533744096755981,0.03377645090222359,0.019728029146790504,0.001441415399312973,85.8892121212121,0.59654265503123,0.42176787103591784,0.9852303149118546,22.0,0.0,0.8296491477415279,0.00026119580187111176,0.00018518518518518518,605.9608019537815,338.29890795512375,0.12243832663246669
Dosehri,4,IMG_20210629_184940.png,0.12874892354011536,0.991639256477356,0.0005051583866588771,0.001063491334207356,0.0015553560806438327,0.008454755879938602,0.0,0.0,0.15492810308933258,0.048435766249895096,0.16938695311546326,0.23112043738365173,0.4928726255893707,0.6682863831520081,0.4139433205127716,0.17510966956615448,0.008372710086405277,0.03811948746442795,0.4846091866493225,0.7860061526298523,0.3799605965614319,0.030528506264090538,0.022834664210677147,0.0012754497583955526,82.15622895622896,0.6132597374718788,0.4252279910600416,0.9857743574577629,32.0,5.0,0.8382686701504347,0.00038371144899035923,0.0002835924068133076,538.8871663278462,293.83221737437884,0.10028965625735936
Dosehri,4,IMG_20210629_184944.png,0.23284685611724854,0.9722549915313721,0.0007788502844050527,0.0013960524229332805,0.0047465781681239605,0.02185189537703991,0.0,0.0,0.18482275307178497,0.048439979553222656,0.17361627519130707,0.21446387469768524,0.4926645755767822,0.6489108204841614,0.45257341861724854,0.13685904443264008,0.007564112544059753,0.005179367493838072,0.3273993730545044,0.9066129326820374,0.2633279860019684,0.031597867608070374,0.0208665169775486,0.0017699277959764004,75.26025589225587,0.6311664664895885,0.4334407701442389,0.987153275855687,40.0,1.0,0.7583937673373697,0.0005062201804674943,0.00037981294212600296,545.8595563038239,355.7894388424037,0.09135845435244361
Dosehri,4,IMG_20210629_184947.png,0.24713224172592163,0.9687445759773254,0.00217426847666502,0.002231864957138896,0.004118150565773249,0.02080674096941948,0.0,0.0,0.25250759720802307,0.054915446788072586,0.1841147392988205,0.2528524398803711,0.4269956350326538,0.6329501271247864,0.4421972334384918,0.23854167759418488,0.008362933993339539,0.009982227347791195,0.36618584394454956,0.659072995185852,0.6546250581741333,0.046836528927087784,0.02504780702292919,0.0024596864823251963,80.07586531986533,0.6209579126119316,0.4164288934463391,0.9879077999614697,40.0,5.0,0.7329096119289187,0.00047009601711149503,0.00035020443183708487,550.9766444067104,374.8437505392369,0.08166434875253879
Dosehri,4,IMG_20210629_184959.png,0.07059638202190399,0.9974849820137024,0.0008513478678651154,0.002193857915699482,0.0009659524075686932,0.005779342260211706,0.0,0.0,0.18118025362491608,0.052963607013225555,0.13834820687770844,0.16004371643066406,0.49316245317459106,0.6681240200996399,0.4551865756511688,0.15106506645679474,0.008987781591713428,0.05196526646614075,0.4578057825565338,0.8630256056785583,0.20403753221035004,0.02388465590775013,0.024852953851222992,2.4828124878695235e-05,72.45800673400674,0.7048887455357392,0.555245095622313,0.9862626598365071,63.0,31.0,0.558949666390719,0.000979965156794425,0.0007931512023165051,379.9537746810206,315.05827262185693,0.0871185732976087
Dosehri,4,IMG_20210629_185004.png,0.07929173856973648,0.9968104362487793,0.0008561400463804603,0.002818676410242915,0.0013566527049988508,0.00844285823404789,0.0,0.0,0.20100130140781403,0.03913469612598419,0.11361420899629593,0.13871534168720245,0.17252221703529358,0.6279402375221252,0.5960557460784912,0.38283345103263855,0.008721563033759594,0.03664374724030495,0.46639493107795715,0.6649038791656494,0.5806759595870972,0.03211820125579834,0.02726312354207039,0.000593154167290777,93.80427089688835,0.6160049161060365,0.43764032784120416,0.9845082858305847,43.0,7.0,0.7415229122310287,0.0005345001180872353,0.0004263842614627955,551.9111293661244,370.2923790824287,0.08956963450775206
Dosehri,4,IMG_20210629_185007.png,0.04927607253193855,0.9987068772315979,0.0018400916596874595,0.003036715555936098,0.002314225537702441,0.011763039976358414,0.0,0.0,0.17500846087932587,0.06032237783074379,0.13050231337547302,0.18280623853206635,0.4724762737751007,0.636033296585083,0.5165410041809082,0.1438664197921753,0.005374923348426819,0.009135469794273376,0.48043835163116455,0.5942993760108948,0.6433764100074768,0.03314219415187836,0.0290397796779871,0.00022791193623561412,84.55436233681846,0.6218861324155426,0.4404185710252726,0.9864787783271405,14.0,0.0,0.8219298960901873,0.00016697477488222316,0.00013592364974417226,636.4807206535451,362.5322032024093,0.08729000624177002
Dosehri,4,IMG_20210629_185013.png,0.057607054710388184,0.9982975721359253,0.0018747372087091208,0.0029272211249917746,0.0013649401953443885,0.008337646722793579,0.0,0.0,0.17691917717456818,0.05134178325533867,0.15876667201519012,0.16113732755184174,0.4678672254085541,0.7285385131835938,0.4024030566215515,0.05740390345454216,0.009578024037182331,0.06823374330997467,0.5542603731155396,0.806361198425293,0.19106996059417725,0.02912132441997528,0.021763542667031288,2.5816776542342268e-05,77.34856565656567,0.7058433698809069,0.5602528670924483,0.9846457872630072,28.0,1.0,0.6481322947748756,0.000447412994151673,0.00035961983046493704,457.55244442022143,348.4388878473007,0.09221822415419423
Dosehri,4,IMG_20210629_185016.png,0.06494990736246109,0.9978697299957275,0.0008377453777939081,0.0022504141088575125,0.001593358931131661,0.005404279101639986,0.0,0.0,0.17117786407470703,0.05434708297252655,0.15593458712100983,0.17756354808807373,0.6023496985435486,0.625248908996582,0.3926173150539398,0.06317032873630524,0.008784346282482147,0.01759343594312668,0.47259780764579773,0.8535662293434143,0.21562476456165314,0.02853056602180004,0.019523518159985542,0.0,76.07556902356903,0.7074448436478937,0.5587338655764754,0.9856959793756598,39.0,12.0,0.564062653723996,0.0006140668545606273,0.0004824344383968333,428.9600305259596,354.2060205105701,0.08206907321943721
Dosehri,4,IMG_20210629_185019.png,0.10309919714927673,0.9946662783622742,0.0012179154437035322,0.0015003306325525045,0.0006707360735163093,0.0022946232929825783,0.0,0.0,0.18187928199768066,0.0655134916305542,0.22839345037937164,0.18565504252910614,0.44722700119018555,0.5796598792076111,0.4389122724533081,0.3838423788547516,0.00760640436783433,0.06522825360298157,0.4368478059768677,0.8599774241447449,0.2534133791923523,0.02735636755824089,0.017988478764891624,5.337827678886242e-05,68.32988552188552,0.7273368601647903,0.5776622050711849,0.986956725984432,28.0,1.0,0.7934865365102508,0.00047715614934987476,0.000402588066139468,497.77666013951836,302.9408049672807,0.08534920461168916
Dosehri,4,IMG_20210629_185022.png,0.10069358348846436,0.994838535785675,0.0011763678630813956,0.0028619100339710712,0.0022122738882899284,0.011939256452023983,0.0,0.0,0.20635098218917847,0.079544797539711,0.19587765634059906,0.152332603931427,0.15961512923240662,0.5544111132621765,0.6239705681800842,0.4090607166290283,0.008493197150528431,0.0058057974092662334,0.3598833680152893,0.8808839917182922,0.30540016293525696,0.02740640565752983,0.0200287327170372,0.00027888111071661115,68.30680134680135,0.720977053397333,0.5714941071384602,0.9877254641554516,26.0,0.0,0.8557692617740383,0.0004343322976178544,0.0003423304805793285,526.1063213290494,272.1851466230853,0.08591194112301309
Dosehri,4,IMG_20210629_185033.png,0.10426036268472672,0.9945457577705383,0.0010400372557342052,0.0022421583998948336,0.0012156279990449548,0.000931981485337019,0.0,0.0,0.1802850365638733,0.032541245222091675,0.11626545339822769,0.19813638925552368,0.35928913950920105,0.6992824673652649,0.5324609279632568,0.10983351618051529,0.0071166809648275375,0.004686120431870222,0.3870035707950592,0.885910153388977,0.25303107500076294,0.02461671642959118,0.026211164891719818,0.0010694465599954128,80.52810774410774,0.6286724067504241,0.4481646039168757,0.9860232630221439,43.0,4.0,0.7732041348144538,0.0005233244489880366,0.0003967594899333813,572.1427226793639,362.82843224482735,0.08056574073824621
Dosehri,4,IMG_20210629_185037.png,0.08753227442502975,0.9959768056869507,0.000787977478466928,0.003045065561309457,0.0036327096167951822,0.018577570095658302,0.0,0.0,0.1839156448841095,0.023318761959671974,0.0706605389714241,0.165813609957695,0.2503506541252136,0.6674278378486633,0.6270242929458618,0.17846417427062988,0.0077341771684587,0.006641537416726351,0.45845890045166016,0.7053312659263611,0.538885772228241,0.03391468897461891,0.025709176436066628,0.0032136470545083284,89.11349494949494,0.5978685277778758,0.4390251627631471,0.98540738204382,28.0,1.0,0.7270739909415525,0.0003570790930191037,0.00028059486110554375,543.8950741690967,373.4161181231798,0.09607741827077121
Dosehri,4,IMG_20210629_185040.png,0.08382721990346909,0.9963521361351013,0.001319689559750259,0.0023969870526343584,0.0026932440232485533,0.015513084828853607,0.0,0.0,0.20032380521297455,0.04814004898071289,0.1267111897468567,0.21820278465747833,0.24089859426021576,0.6918396353721619,0.5429143309593201,0.249908909201622,0.007785231806337833,0.025307485833764076,0.419744610786438,0.6413496136665344,0.640472412109375,0.032061997801065445,0.02289516106247902,0.005197464954108,85.31146127946128,0.6074047649728699,0.44743395605446884,0.986452015846035,44.0,18.0,0.7418758245189305,0.0005629117891639481,0.0004299436187572675,547.8176830095783,367.33218609638294,0.10082391147462112
Dosehri,4,IMG_20210629_185043.png,0.08083589375019073,0.9966630339622498,0.001237719552591443,0.0024612124543637037,0.0017071993788704276,0.010854942724108696,0.0,0.0,0.1654280126094818,0.06400749087333679,0.15995025634765625,0.17698605358600616,0.32039353251457214,0.8230865001678467,0.36095625162124634,0.03486587107181549,0.009101497009396553,0.04343578964471817,0.5123374462127686,0.7459735870361328,0.42146214842796326,0.0304702278226614,0.021950669586658478,0.004864994436502457,82.837898989899,0.6318103188096438,0.4808103969141322,0.9857468697488102,30.0,10.0,0.7097629981471536,0.00041980940652943565,0.0003240090722540231,501.6177969197153,353.35991603159454,0.13283761412172948
Dosehri,4,IMG_20210629_185049.png,0.07676204293966293,0.9970402121543884,0.0015882706502452493,0.003071531653404236,0.0014438824728131294,0.0020739403553307056,0.0,0.0,0.15169528126716614,0.04497957229614258,0.14747928082942963,0.22269587218761444,0.5302487015724182,0.6723573207855225,0.4115026593208313,0.03254641219973564,0.007222709711641073,0.006720595993101597,0.411771684885025,0.878930389881134,0.23827217519283295,0.0244876891374588,0.021050142124295235,0.0034182341769337654,83.61806060606061,0.6228892674589042,0.44360022386370923,0.9852792091486093,22.0,0.0,0.9099522274704555,0.0002817153906239996,0.00021142055392185126,675.5941852123782,280.1777494509298,0.08106712375427146
Dosehri,4,IMG_20210629_185051.png,0.0921734869480133,0.9956663846969604,0.0020359333138912916,0.0026059946976602077,0.0014658719301223755,0.011808413080871105,0.0,0.0,0.18504555523395538,0.03576604276895523,0.1408998817205429,0.18573923408985138,0.33704429864883423,0.7139889597892761,0.514875590801239,0.14714299142360687,0.007772902958095074,0.007871294394135475,0.3497806191444397,0.8862093091011047,0.3016870319843292,0.025050392374396324,0.022748040035367012,0.0020268582738935947,86.01717171717173,0.6231714802694842,0.44998391183526176,0.9853404343170954,63.0,16.0,0.8193935970139126,0.0007659574468085106,0.0005597611685680777,600.1307160432232,344.0137156954914,0.0854160978273589
Dosehri,4,IMG_20210629_185054.png,0.09665996581315994,0.9952864646911621,0.002092736540362239,0.0025140016805380583,0.0015763469273224473,0.006971258670091629,0.0,0.0,0.18297962844371796,0.03514344245195389,0.13965553045272827,0.18821080029010773,0.33451658487319946,0.7126633524894714,0.5169675350189209,0.15267780423164368,0.0074400827288627625,0.0072235725820064545,0.35196709632873535,0.8874955773353577,0.29518231749534607,0.025095516815781593,0.02444598637521267,0.0017911309842020273,80.97730639730639,0.6238523517680206,0.4510246624676088,0.9862350684089108,42.0,5.0,0.8262053498544191,0.0005138746145940391,0.00037074962042300764,603.5840027180124,340.04056408462964,0.07952671460211395
Dosehri,4,IMG_20210629_185057.png,0.15461021661758423,0.9877157807350159,0.0015108968364074826,0.003608549712225795,0.0028164288960397243,0.02213537134230137,0.0,0.0,0.21868738532066345,0.03675957769155502,0.14014413952827454,0.15100175142288208,0.2831352651119232,0.7054377794265747,0.5583156943321228,0.13732506334781647,0.007634999696165323,0.007474262733012438,0.23519816994667053,0.8722383975982666,0.427017480134964,0.027566365897655487,0.025577249005436897,0.003134368220344186,80.46224915824916,0.6336574063680622,0.4604616791353396,0.9871818961134032,30.0,1.0,0.8068202130068052,0.0004018000642880103,0.00030424729219909945,570.8349708197039,337.24761177037755,0.08005324020426212
