Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density,dark_pixels_ratio,dark_area_ratio
Extra_Class,2,IMG_20210703_143150.png,13.94713808025177,12.894621035307363,94.1481547501967,1.5121951219512195,0.9967063069343568,0.0810960009694099,0.0001886227692011,0.0,0.0,0.0,0.0,0.0,0.0763897374272346,0.0522372536361217,0.0369220525026321,0.0899250656366348,0.3049380779266357,0.6305516362190247,0.7010015845298767,0.000517405453138,0.0076003773137927,0.0050669182091951,0.0043345903977751,0.3508445024490356,0.5660697817802429,0.7318530082702637,0.1440904885530471,0.0,54.34470928800199,0.7001336133001826,0.4361751746786386,0.9937826095364996,53.0,20.0,0.9432855713695972,0.0006118608651481,0.000514763014763,744.1928098795331,247.05893406914956,0.0449302275185576,0.0061351035093666,0.0061788475629094
Extra_Class,2,IMG_20210703_150539.png,18.682013685239493,16.434724820141987,73.72544599217986,1.503030303030303,0.3221153318881988,0.946700394153595,0.000255487015238,0.0,0.0,0.0,0.0,0.0,0.0961317718029022,0.0821345075964927,0.1231918260455131,0.3979875445365906,0.8320816159248352,0.343628853559494,0.001292360946536,1.988247640838381e-05,0.0062507907859981,0.0075824130326509,0.0163867846131324,0.512799859046936,0.8545724153518677,0.0798503309488296,0.0010496315080672,4.699842975242064e-05,58.79267829813284,0.6151977480073161,0.4216619740768168,0.9920204970026516,37.0,7.0,0.7812775837295963,0.0004065308633836,0.0003337783711615,617.8775006109066,385.6690871546022,0.0584345902742274,0.0058700120790862,0.0060925215622284
Class_I,0,IMG_20210703_153306.png,19.66492726122707,16.631036301725256,82.6530413240565,1.6209150326797386,0.6213361620903015,0.7835307121276855,0.0045915702357888,0.0,0.0,0.0,0.0,0.0,0.0783167034387588,0.0671943128108978,0.1401170641183853,0.2782270908355713,0.7145510911941528,0.617480993270874,0.0209276620298624,0.0020697687286883,0.005690227728337,0.0040733320638537,0.0508233718574047,0.9219101667404176,0.3782913088798523,0.0659195780754089,0.0002487531164661,0.0,60.20105631478181,0.6026997017103362,0.3931666000276788,0.9904315566224766,55.0,27.0,0.7772385738050217,0.0006523853581002,0.0005136826375268,477.1686771500331,300.237398069894,0.066036455338103,0.0056546419271542,0.0057744898292712
Class_II,1,IMG_20210703_161743.png,16.800488758553275,14.643915936478994,88.62985092864125,1.503030303030303,0.9350079298019408,0.3546155393123626,0.0028282948769629,7.892915891716257e-05,0.0,0.0,0.0,0.0,0.0656991824507713,0.0535621307790279,0.073062814772129,0.2234993278980255,0.471346765756607,0.8411197066307068,0.0887336730957031,0.0008510735933668,0.0060406681150197,0.0069961627013981,0.0580260418355464,0.3678977489471435,0.8921564817428589,0.2554085254669189,0.0046964981593191,0.0,57.29635751453935,0.6352284643942563,0.3978950848235533,0.9925916272887156,44.0,1.0,0.8219134214357556,0.0004570336439084,0.0003734383487235,655.4168114068519,373.33356678124414,0.0722133298780648,0.0050073787593506,0.0051091547503943
Extra_Class,2,IMG_20210703_142616.png,16.930243293146518,13.697971754589515,99.329504724666,1.67003367003367,0.9983525276184082,0.0573771186172962,4.672403883887455e-05,0.0,0.0,0.0,0.0,0.0,0.0697735100984573,0.0414205975830554,0.0462714806199073,0.1152332127094268,0.2659669816493988,0.8753962516784668,0.3754187226295471,7.91980855865404e-05,0.0071856253780424,0.004084282554686,0.0318438448011875,0.5737823247909546,0.8122637867927551,0.0995480269193649,0.0030505012255162,0.0,59.204509743903685,0.5857070222055923,0.3844435953915169,0.9915081108480632,28.0,3.0,0.9113532815194751,0.0003252712529913,0.0002541757443718,728.8080978680716,299.99568254084573,0.0558581840528656,0.0059745087626128,0.0060077004779607
Extra_Class,2,IMG_20210703_144306.png,17.28949316047366,15.084893696076264,94.6554588607595,1.5696202531645569,0.8715679049491882,0.4902747869491577,7.504588575102389e-05,0.0,0.0,0.0,0.0,0.0,0.0902980715036392,0.0366293862462043,0.0504648871719837,0.1210504323244094,0.2173071503639221,0.7986838817596436,0.5368296504020691,0.0003877205308526,0.00827716011554,0.0050357547588646,0.3319546282291412,0.6985806822776794,0.629257082939148,0.075690671801567,0.0019294079393148,0.0,53.39964838255977,0.6246740291296533,0.4189962875540222,0.9913715330549016,34.0,0.0,0.8644400118771247,0.0003802238847697,0.0002970651708561,674.0159597469122,338.85207424624343,0.0652161902844471,0.006204608823108,0.0062486913014249
Class_II,1,IMG_20210703_155549.png,12.388376111885114,14.218960979208866,60.11372039438431,1.6478405315614617,0.9955531358718872,0.0942008793354034,0.00016608054284,0.0,0.0,0.0,0.0,0.0,0.1438896805047989,0.0494489930570125,0.0918979495763778,0.3134461939334869,0.6064606308937073,0.7069441080093384,0.0509148128330707,0.0001794881827663,0.0108821280300617,0.0197473093867301,0.0938114449381828,0.8396359086036682,0.5330131649971008,0.0399402230978012,0.0020873046014457,0.0,52.82761166482096,0.7174201999292888,0.5582435330341085,0.991831418023148,32.0,0.0,0.7615201094119642,0.0005186049526772,0.0003760282021151,500.0858591977423,324.1262904802013,0.1174501352530245,0.0110322128424709,0.0114741108706914
Class_II,1,IMG_20210703_161101.png,12.67351994248562,14.266718878170256,80.30138003250812,1.9224806201550388,0.9685660004615784,0.2487486004829406,0.0020012119784951,0.0,0.0,0.0,0.0,0.0,0.0780848264694213,0.0573377981781959,0.0321778133511543,0.071679912507534,0.1950588375329971,0.5274710059165955,0.8167648315429688,0.0326068513095378,0.0107431123033165,0.0078085330314934,0.1598707884550094,0.9128328561782836,0.3729212582111358,0.0439421385526657,2.5518082111375406e-05,0.0,45.113021689765866,0.7416456764095753,0.5360770856923752,0.9919044749552182,46.0,1.0,0.8606677199748062,0.0007709712561803,0.0005647913955258,531.7388492005948,270.74389651193263,0.0897285402168084,0.0096106664861846,0.0097967885484171
Class_II,1,IMG_20210703_161250.png,16.93124465926084,13.718376777621955,98.35774273659474,1.6423841059602649,0.9583277702331544,0.2856596112251282,0.0025379306171089,0.0,0.0,0.0,0.0,0.0,0.0616429634392261,0.0447233393788337,0.044039312750101,0.2303966134786605,0.5018348693847656,0.7844992876052856,0.2681388556957245,0.0014686476206406,0.0093429526314139,0.0122424904257059,0.0770367234945297,0.5527313947677612,0.6490604281425476,0.5167050957679749,0.0072583183646202,0.0,69.58581844939461,0.5870871885906406,0.3548529780600153,0.990652076562777,58.0,13.0,0.9209693955483572,0.0006135877959503,0.0005001638467773,723.7437408639995,281.9958360393593,0.120169827950262,0.0068663197149594,0.0070221363499433
Class_II,1,IMG_20210703_161147.png,16.372214558573855,11.13043596986487,119.6316121073854,1.631578947368421,0.9999595880508424,0.0089626405388116,0.0007826799992471,0.0,0.0,0.0,0.0,0.0,0.0706972777843475,0.04917998239398,0.0363982655107975,0.0942122489213943,0.1612866371870041,0.6102719306945801,0.7641434669494629,0.004689450841397,0.0057607204653322,0.0036711895372718,0.0114198662340641,0.1496916711330413,0.5295364260673523,0.8348691463470459,5.804252214147709e-05,0.0,59.88778575225942,0.5619225453509036,0.2977354246239728,0.9919915201619848,81.0,45.0,0.7072386256124754,0.0007790933661642,0.0006088760598953,575.322774020108,406.7387676338932,0.0587023931473968,0.0053882875643994,0.0054166469726331
Extra_Class,2,IMG_20210703_142543.png,17.061332410122734,13.244113061130324,100.14449603562508,1.67003367003367,0.9987586736679076,0.0498058721423149,0.0007102441741153,3.3292693842668086e-05,0.0,0.0,0.0,0.0,0.0937409996986389,0.0366564877331256,0.0815010666847229,0.1746089607477188,0.4012376368045807,0.7817307114601135,0.425021082162857,0.0008863399270921,0.0089888256043195,0.0033640272449702,0.0072344671934843,0.566802442073822,0.7240254878997803,0.3928496539592743,0.0068365717306733,0.0,61.59336802367107,0.5926363922235465,0.3562527021046376,0.9916925705361344,42.0,17.0,0.9216769991652224,0.0004593075392051,0.0003660130718954,671.1517316825008,260.378769538674,0.055032091453113,0.006472560362971,0.0064937125210199
Class_I,0,IMG_20210703_151732.png,19.11025841137704,15.289082813577515,86.5048849577986,1.7777777777777777,0.8252289891242981,0.5647962689399719,0.0014952450292184,3.250532608944923e-05,0.0,0.0,0.0,0.0,0.0899053737521171,0.0389547236263752,0.0929150208830833,0.2564394772052765,0.6127311587333679,0.7352303862571716,0.0013874286087229,0.0,0.0059646917507052,0.0040828734636306,0.0122822243720293,0.4632129371166229,0.8834800720214844,0.0685015469789505,0.0010585227282717,0.0,61.9355707613772,0.607978564820238,0.3796051591482913,0.9916663170873934,30.0,0.0,0.7782076309520969,0.0003614501379534,0.0002802690582959,585.1066077840693,367.4510878632199,0.0653046104949501,0.0061667834618079,0.0062602195748656
Class_II,1,IMG_20210703_161540.png,15.116701050262566,13.256963115186329,87.35075175043761,1.9224806201550388,0.9999032616615297,0.0138760963454842,0.0009342322591692,0.0,0.0,0.0,0.0,0.0,0.0496278963983058,0.048745322972536,0.050238911062479,0.1561253368854522,0.4320772588253021,0.8825528025627136,0.0516872406005859,0.0003620822390075,0.0079001840204,0.0052120694890618,0.0193298012018203,0.4352898895740509,0.885231077671051,0.1625591218471527,4.103991886950098e-05,0.0,54.59176258711143,0.6352878398762603,0.4207379774595238,0.9927628670739423,45.0,1.0,0.8920085177818499,0.0006218733589453,0.0005195344970906,622.8681346166181,281.54797493119423,0.074329774809841,0.0068509843212651,0.0069457607842075
Class_I,0,IMG_20210703_152200.png,20.62314805085636,17.202419048754997,91.59750315225386,1.6156351791530943,0.6608706116676331,0.7503849267959595,0.0131327426061034,5.962652721791528e-05,0.0,0.0,0.0,0.0,0.0671010091900825,0.0503876954317092,0.0743428170680999,0.2042569369077682,0.5812498927116394,0.7767785787582397,0.0668913796544075,7.622949487995356e-05,0.006922738160938,0.0037009387742727,0.2941750586032867,0.9041690826416016,0.3032622039318084,0.062387254089117,0.0041966000571846,0.0,64.34392129766722,0.5787875901108516,0.37031116876895,0.9881770477838072,44.0,9.0,0.812782351614146,0.0004714807710853,0.000394983706922,603.2831980025226,351.45316210927643,0.0597071016919471,0.0056824127754871,0.005713807321208
Class_I,0,IMG_20210703_153635.png,16.03872703482162,12.895917110341369,95.46989825891905,1.6423841059602649,0.9999865293502808,0.0046641263179481,0.002262047259137,0.0001615748187759,0.0,0.0,0.0,0.0,0.063915729522705,0.0336042083799839,0.0410927161574363,0.1795736700296402,0.4416149854660034,0.8647156953811646,0.1345109045505523,7.526138506364077e-05,0.007346143014729,0.0033599820453673,0.0118515733629465,0.3068885505199432,0.9399244785308838,0.1485112160444259,0.0100035835057497,0.0,61.26073984881933,0.6037938999311393,0.3738856111096436,0.992002250769343,78.0,38.0,0.6868083416710125,0.0008451528318037,0.0006669745010517,500.1617660327288,363.5368610617535,0.0633453390994756,0.0065138566523696,0.0065566406041093
Class_II,1,IMG_20210703_160249.png,14.180917725075869,12.179690799338534,83.28605850286614,1.7282229965156797,0.9999753832817078,0.0069939200766384,0.0005609457730315,0.0,0.0,0.0,0.0,0.0,0.0977962911128997,0.0430124662816524,0.1074416488409042,0.2648556232452392,0.6247996687889099,0.717941164970398,0.0328523926436901,0.0004923383239656,0.0072719301097095,0.0030794397462159,0.0337996333837509,0.3904395699501037,0.8868786096572876,0.2445371896028518,1.855084155977238e-05,0.0,66.04060113328406,0.6092362004861716,0.4048033724972315,0.9912162089768336,74.0,41.0,0.6950283006172985,0.0008943895187217,0.0007058913308913,452.4327944465671,325.29120689778745,0.0966172527767036,0.005638607879836,0.005697836954204
Class_II,1,IMG_20210703_160753.png,17.532689186447556,13.93654682051288,79.8130832826131,1.559748427672956,0.9987069964408876,0.0508354045450687,6.421314174076542e-05,0.0,0.0,0.0,0.0,0.0,0.0909392312169075,0.1228392720222473,0.1741603761911392,0.4423849582672119,0.6492213606834412,0.573676347732544,0.0033556912094354,0.0003355691151227,0.0058334921486675,0.0152789549902081,0.0382613167166709,0.5771800875663757,0.8059648871421814,0.1247088760137558,0.0002077682147501,0.0,76.58806937297504,0.5933865345246978,0.3760967019276184,0.9896158177381928,33.0,0.0,0.8497731468698242,0.0003449140850369,0.0002643171806167,669.6519827994169,353.00607497150173,0.0901379267665635,0.0074025735668984,0.0078716071537818
Extra_Class,2,IMG_20210703_145357.png,14.31586785190616,12.694870435784836,108.03419018817203,1.878787878787879,0.9994996786117554,0.0316293910145759,5.472212797030807e-05,0.0,0.0,0.0,0.0,0.0,0.0517070069909095,0.0461318343877792,0.0138614140450954,0.0291439499706029,0.1107819899916648,0.3041640222072601,0.9288021922111512,0.1633854061365127,0.0100650209933519,0.0066299424506723,0.1127570644021034,0.5422139763832092,0.7259066104888916,0.4076453745365143,0.0054288660176098,0.0,55.92064585246405,0.6152345936152442,0.4221031484394019,0.9917879349538236,46.0,0.0,0.8633063783368065,0.0006149485983182,0.0004641073500479,615.1818874604692,310.470113642744,0.0619766697191149,0.0075753555508384,0.007734557418807
Class_I,0,IMG_20210703_152533.png,15.881758011460102,13.400002430972089,106.30452169991511,1.631578947368421,0.9995689392089844,0.0293373800814151,0.0011120460694655,0.0,0.0,0.0,0.0,0.0,0.0585123598575592,0.0396700203418731,0.0211401861160993,0.0656081065535545,0.1448929905891418,0.392288327217102,0.902575671672821,0.0269123762845993,0.0070157572627067,0.0040626963600516,0.1140597537159919,0.5988450050354004,0.7866597175598145,0.0973436385393142,0.0,0.0,59.8607389686337,0.5690157105501646,0.4017672492977022,0.9906456059288874,32.0,0.0,0.8838070840540715,0.0003840568404123,0.0003276271602915,637.2510011485592,298.1388450205021,0.0749542812800156,0.005687573042462,0.0057988758417274
Class_I,0,IMG_20210703_153158.png,13.81620583717358,11.739765554803377,98.24231310803891,1.5746031746031746,0.9999579191207886,0.0090545443817973,0.0014855959452688,0.0,0.0,0.0,0.0,0.0,0.0749430060386657,0.0450409054756164,0.0346453301608562,0.0885007306933403,0.2568062841892242,0.772513747215271,0.5662031173706055,0.0030435714870691,0.0054699042811989,0.0031682820990681,0.0034524330403655,0.0625700205564498,0.2781552672386169,0.9583840370178224,0.0127583742141723,0.0,56.59882635882637,0.6442613686720634,0.4021319469536534,0.994109176574558,33.0,1.0,0.8452764092741042,0.0003670132903297,0.0003029357225475,652.0166269298674,348.39158241724624,0.0482337526046343,0.0055909086031313,0.0056552952665071
Class_II,1,IMG_20210703_161356.png,20.28791600408905,16.174501771108854,74.04510023852794,1.7464788732394363,0.410496711730957,0.9118579030036926,0.0027475547976791,3.0027922548470087e-05,0.0,0.0,0.0,0.0,0.0807116851210594,0.0422436110675334,0.1679149866104126,0.5746132731437683,0.7948463559150696,0.039296381175518,0.0005200991872698,0.0,0.0075221941806375,0.0038112450856715,0.0406867116689682,0.8665066361427307,0.4934057891368866,0.0631697177886962,0.0002507398021407,0.0,51.20167875942523,0.6151988005515181,0.3717967222761364,0.9923245286706048,59.0,11.0,0.7363621162715492,0.0006828940819704,0.0005507636010604,560.4362324297466,379.18422750538616,0.0719522536387184,0.0067754362111941,0.0068547473374121
Class_II,1,IMG_20210703_161306.png,18.06528383652853,14.33486501903727,98.43863362415335,1.7651245551601424,0.9344613552093506,0.3559994399547577,0.0068164374679327,2.834277620422654e-05,0.0,0.0,0.0,0.0,0.0625567659735679,0.0365087874233722,0.0598895438015461,0.1980175971984863,0.4276824593544006,0.8739219903945923,0.0728284046053886,0.0002837470383383,0.011383811943233,0.0076560140587389,0.0386207848787307,0.5633583664894104,0.5940024852752686,0.5707939267158508,0.047980360686779,0.0009219283820129,87.05120960494625,0.5977730762395862,0.3401181252896708,0.988773314798297,70.0,19.0,0.9060230345546132,0.000760927461872,0.0006194964378954,706.5903818152153,299.0491019673069,0.1016554288124854,0.0087171196364589,0.0087935855981822
Class_II,1,IMG_20210703_160406.png,19.23722538932147,15.47515623619864,82.14144767334075,1.4252873563218391,0.6268247961997986,0.7791594862937927,0.0010689687915146,3.959143577958457e-05,0.0,0.0,0.0,0.0,0.0707772225141525,0.0389060862362384,0.0916903465986251,0.2026567608118057,0.9463558793067932,0.2200155407190323,0.0019320307765156,0.0001474832679377,0.0057951146736741,0.0134951053187251,0.0340999588370323,0.3958519399166107,0.9152659177780152,0.0648865029215812,0.0008853647741489,0.0,68.3174155346569,0.5721834702269949,0.3802567138379665,0.9911375119208682,26.0,0.0,0.8570788410629357,0.000259543203961,0.0002087615621788,707.1637025217569,364.3203214923483,0.1006410283851019,0.0086943472674238,0.0090038547753256
Extra_Class,2,IMG_20210703_145157.png,18.48722387798037,17.456113292879596,85.78017071353436,1.3478260869565215,0.45661661028862,0.8896465301513672,0.0054946234449744,8.040912507567555e-05,0.0,0.0,0.0,0.0,0.0567350946366786,0.0505758561193943,0.030045062303543,0.1054080948233604,0.4169587194919586,0.8888998627662659,0.1349524110555648,0.000150225314428,0.0075955921784043,0.0039477092213928,0.3769479393959045,0.8714776039123535,0.2819030880928039,0.1374535709619522,0.0008994780364446,0.0,61.908854852876594,0.6294882549218839,0.4450379806811291,0.9892948080057729,26.0,1.0,0.7999711138687069,0.0002801905295601,0.0002195204322863,623.6866806005496,374.2360283495442,0.0636092429758019,0.0056804663335712,0.0057300341026251
Class_II,1,IMG_20210703_160701.png,19.912603150787696,16.049047103443,83.06067923230808,1.9224806201550388,0.6499510407447815,0.7599390149116516,0.0075129820033907,5.2052993851248175e-05,0.0,0.0,0.0,0.0,0.0866683274507522,0.0539369508624076,0.202825665473938,0.3346741795539856,0.7975285053253174,0.4475418031215668,0.0093957744538784,0.000852009805385,0.0086746225133538,0.0146433990448713,0.1488016098737716,0.8810710310935974,0.423444926738739,0.1482445150613784,0.0004775021225214,0.0,56.05556338579594,0.5938523146949314,0.3593839440268399,0.9911140431309686,47.0,14.0,0.9333766420463008,0.0005799247331729,0.0004611459968602,695.4763104004587,249.6053181427561,0.1000621412101441,0.0080790275788623,0.0085074608595595
Class_I,0,IMG_20210703_153825.png,16.63138977635783,14.32676142417295,89.66984437802742,1.584664536741214,0.9305506348609924,0.3661621809005737,0.0008325336966663,0.0,0.0,0.0,0.0,0.0,0.0638885125517845,0.031767975538969,0.0328627824783325,0.1811442673206329,0.558444619178772,0.8032547235488892,0.0627380385994911,0.0011319196783006,0.0084151858463883,0.0043242210522294,0.0304848607629537,0.7217322587966919,0.6362885236740112,0.2705239951610565,0.0061185038648545,0.0,56.40222028592635,0.6069401412036468,0.3953600647998477,0.991902620284213,41.0,8.0,0.7833293542675163,0.0004435981217406,0.000361169837914,578.08379661031,359.3408695973767,0.0777932419258888,0.0065552383091121,0.0065873194101354
Class_II,1,IMG_20210703_160426.png,21.671822633012148,17.031608328674576,75.46984970674487,1.6103896103896105,0.22590072453022,0.97415030002594,0.0002359860227443,0.0,0.0,0.0,0.0,0.0,0.0714811533689498,0.0877677723765373,0.2378026098012924,0.3796131610870361,0.883400559425354,0.0783197358250618,0.0007198505336418,3.599252522690222e-05,0.0057867458090186,0.0189127791672945,0.0909199118614196,0.9905343651771544,0.0920362025499343,0.0413925535976886,0.0003464348847046,3.849276617984288e-05,64.339380821199,0.5564663919724998,0.3657647884564711,0.9882256799849783,89.0,54.0,0.5103001109406285,0.0009500629817032,0.0007988654315668,432.9880022824664,372.3681203768321,0.1124218375572145,0.0083817092478192,0.008837011972392
Extra_Class,2,IMG_20210703_145053.png,18.416253101736974,15.761082908041546,91.69807287733305,1.6588628762541806,0.7557281255722046,0.6548855304718018,0.0002429941814625,0.0,0.0,0.0,0.0,0.0,0.0950930938124656,0.0340580195188522,0.0306093655526638,0.1185602769255638,0.3907999694347381,0.8767338395118713,0.2311211079359054,0.0002448749146424,0.008689641021192,0.0062439423054456,0.2834045886993408,0.875004231929779,0.3891625106334686,0.0498588979244232,0.0012784332502633,0.0,64.59113543461372,0.6009139776544049,0.4104320206304692,0.9892539067792908,28.0,0.0,0.870125306349086,0.0003604531410916,0.0003047718564959,616.8480777588283,304.0015775770256,0.0757942619307055,0.0063151609791944,0.0064414641987783
Extra_Class,2,IMG_20210703_145233.png,15.997685185185183,14.846852591636832,93.00474163679807,1.530864197530864,0.9242969751358032,0.3816724717617035,0.0011370580177754,1.457766666135285e-05,0.0,0.0,0.0,0.0,0.0683329328894615,0.0613149553537368,0.0345768742263317,0.0981901139020919,0.2094927579164505,0.7139046788215637,0.6535952687263489,0.0005745711969211,0.0078896852210164,0.0042784861288964,0.1530638188123703,0.7280687689781189,0.6225589513778687,0.2425391227006912,0.0013934518210589,0.0,69.24187554557922,0.6203696723422378,0.4395636362641056,0.9898167213650626,52.0,17.0,0.7400764857363145,0.0005851967724147,0.0004572232480436,550.0932519603933,369.95020447704815,0.0653788000371662,0.0057323846273949,0.0057992996230455
Class_I,0,IMG_20210703_152212.png,18.9396706755086,17.42181548351075,94.52745307406992,1.7282229965156797,0.6324784159660339,0.7745213508605957,0.0093662245199084,1.721732405712828e-05,0.0,0.0,0.0,0.0,0.0780721753835678,0.0471826493740081,0.0468572527170181,0.1300428211688995,0.2875352501869201,0.7656837701797485,0.5509910583496094,0.0056944577954709,0.0075904265977442,0.153296485543251,0.912282645702362,0.3716484010219574,0.0694439262151718,0.0351834185421466,0.0,0.0,44.920592686446334,0.6389855185261053,0.4200197606615173,0.9874877868248702,48.0,5.0,0.7974861970076427,0.0005881199764752,0.0004666627778101,586.2145184963516,353.68502068881315,0.0841106782579144,0.0210903786543487,0.0251868960068072
Extra_Class,2,IMG_20210703_143239.png,15.87329067321178,14.936010562536593,82.76149412692847,1.3478260869565215,0.9297782778739928,0.3681200742721557,0.0001429188851034,0.0,0.0,0.0,0.0,0.0,0.0610191635787487,0.04771588742733,0.0620636381208896,0.2076850533485412,0.4483717679977417,0.8498705625534058,0.1539405435323715,1.832407360780053e-05,0.0057478151284158,0.0042537348344922,0.1353988349437713,0.657676637172699,0.6956790089607239,0.2551537752151489,0.0021795995999127,0.0,60.9167215634607,0.6668818527086982,0.4504081595597238,0.9917323385579152,20.0,0.0,0.8092567722522217,0.000212219604847,0.0001750700280112,632.4832546945222,371.55550397083897,0.0486613582429854,0.0047444597922046,0.0048946009248693
Class_II,1,IMG_20210703_160818.png,13.695012614885565,11.486766614583296,83.94119999098936,1.3854748603351956,0.9999708533287048,0.007632712367922,0.0,0.0,0.0,0.0,0.0,0.0,0.0563870407640934,0.0657328590750694,0.054844707250595,0.4286957383155823,0.6478542685508728,0.6167871952056885,0.0746196508407592,0.0014505295548588,0.0056972461752593,0.003285713493824,0.035916768014431,0.2370385974645614,0.8551898002624512,0.4594874382019043,0.0010399734601378,6.028831921867095e-05,60.55330963263923,0.6273969788189976,0.4011247932551142,0.992418483767665,37.0,6.0,0.7699855568825389,0.0003596283192721,0.000285080284772,625.5010358029386,399.1080136798138,0.0773672451815446,0.0047450591953209,0.0048110938163294
Class_I,0,IMG_20210703_155202.png,12.201195551674545,11.54300549317055,101.73575868091228,1.5796178343949046,0.9999600648880004,0.0089222937822341,0.0004822861519642,0.0,0.0,0.0,0.0,0.0,0.045209351927042,0.0526065118610858,0.0256582722067832,0.0557911209762096,0.0976949334144592,0.2314485013484954,0.9310546517372132,0.2478754371404647,0.0078378310427069,0.0070704910904169,0.0168632119894027,0.499428778886795,0.8540312647819519,0.1442416757345199,0.0,0.0,49.64184520362865,0.6468540755445357,0.4604647748656837,0.9920687616074012,25.0,0.0,0.81850781792287,0.0003359718321215,0.0002768304026221,588.0402553786471,337.8264152700545,0.1362264453811932,0.0073941348623305,0.0075972048020068
Class_II,1,IMG_20210703_161310.png,16.669476211026,14.862183893813793,87.87754207573633,1.6588628762541806,0.915762424468994,0.4016928374767303,0.0046968371607363,6.040948210284114e-05,0.0,0.0,0.0,0.0,0.0657163858413696,0.0433310456573963,0.0663652345538139,0.2129851579666137,0.4419279992580414,0.8612475991249084,0.0836003273725509,4.05531536671333e-05,0.0104105062782764,0.0052882051095366,0.0189338494092226,0.608599841594696,0.6348127722740173,0.4708161652088165,0.0667558163404464,0.0,55.91844870105741,0.6449074432507148,0.4073368802568953,0.993057660062862,50.0,3.0,0.9067376026846704,0.0005758909032272,0.0004705439488048,681.1238148121239,287.2267064459353,0.0711054938867476,0.0072187321530553,0.0072758423757852
Class_I,0,IMG_20210703_153742.png,17.54527594558384,15.353238329721506,74.45308152117902,1.584664536741214,0.9086564779281616,0.4175444841384887,4.446061939233914e-05,0.0,0.0,0.0,0.0,0.0,0.1078425943851471,0.0562450438737869,0.1320095807313919,0.3279687166213989,0.8561516404151917,0.3564940094947815,0.0115257930010557,0.0002065554290311,0.0077087581157684,0.0078416680917143,0.0245384406298398,0.5065186023712158,0.8579150438308716,0.0818390995264053,0.0003821151913143,0.0,68.5566011553232,0.6235148953974867,0.421602466667776,0.9913104353425516,59.0,18.0,0.7753704511845161,0.0006582690870142,0.0005296990591108,593.4961866369389,374.7967953942736,0.0638367824818619,0.0072187643174021,0.0073863826839052
Extra_Class,2,IMG_20210703_144022.png,16.17025359502526,14.645830285347214,97.26583147104547,1.4939759036144578,0.9071602821350098,0.4207853078842163,1.4169287169352174e-05,0.0,0.0,0.0,0.0,0.0,0.055211991071701,0.0585398375988006,0.0313687324523925,0.0778829455375671,0.1743904799222946,0.6119833588600159,0.762587308883667,0.0001323575124843,0.0086928587406873,0.0050756959244608,0.1555379927158355,0.6576040387153625,0.6521005034446716,0.3435526490211487,3.889422077918425e-05,0.0,49.8633929658026,0.6770047998106076,0.4289038503311301,0.992993754461807,27.0,1.0,0.790019211143083,0.0003053953172718,0.0002365474584289,590.8386691638486,362.23260467223713,0.047344885011682,0.0063166206079747,0.0064446602148931
Extra_Class,2,IMG_20210703_145248.png,18.55219298245614,14.988052901201325,106.61288200339558,1.7403508771929823,0.9406169652938844,0.3394695818424225,0.0002209992380812,0.0,0.0,0.0,0.0,0.0,0.0711235478520393,0.0368311181664466,0.0243391636759042,0.0633060038089752,0.1711599379777908,0.6030591726303101,0.7719625234603882,0.0090868901461362,0.00882139056921,0.0047072125598788,0.1640296876430511,0.7977798581123352,0.5773192644119263,0.0569498613476753,0.0008339550113305,0.0,59.39198298777248,0.5648730031099698,0.3831108746268143,0.9903187773761182,32.0,0.0,0.8808869456452791,0.000421507415896,0.0003561967096328,652.2618680066869,308.73297409643084,0.0653090231568868,0.0063406943693253,0.0063867248184674
Class_I,0,IMG_20210703_153758.png,22.02785982124512,17.41339450020585,70.38016873844258,1.5796178343949046,0.1601183116436004,0.9870952367782592,0.0022515538148581,0.0,0.0,0.0,0.0,0.0,0.0941147133708,0.053218800574541,0.1904985159635543,0.8343080878257751,0.504801869392395,0.0335475653409957,0.0003839991986751,1.745450936141424e-05,0.0073325620032846,0.00816320348531,0.2679822146892547,0.9558395743370056,0.1087281480431556,0.050898291170597,0.0048406366258859,0.0,64.93676896352056,0.5777422388312113,0.3684023510125461,0.9882364377314452,44.0,1.0,0.8000014383070817,0.0004404051727589,0.000352674313287,645.1296156760286,387.07653220986793,0.0677596045468362,0.0073760457049581,0.0075698836972046
